run_id,project,model_family,framework,git_commit,branch,data_version,seed,start_time,end_time,status,failure_reason,train_metric_primary,val_metric_primary,test_metric_primary,metric_name,train_loss_final,epochs,max_lr,batch_size,num_params_millions,hardware_type,gpu_type,cpu_hours,gpu_hours,cloud_provider,triggered_by,registry_model_name,registry_version
48351dd3-a1a4-4a1e-9540-668c861fa3e2,rag_qa_service,lightgbm,pytorch,488afee,bugfix/data_issue,rag_corpus_3,789,2024-02-27T10:47:56.748457,2024-02-27T11:07:48.700075,failed,data_error,,,,f1,,59,0.03706,2048,1.34,single_gpu,V100,0.923,0.277,on_prem,scheduled_job,rag_qa_service_model,9
bfa038a7-6039-43ae-addd-b5c5f076fdfe,recsys_clickthrough,xgboost,pytorch,668ed1b,main,recsys_v2,2024,2024-09-12T14:21:41.361729,2024-09-12T14:44:01.235858,success,,0.8097430833845015,0.8095876383491425,0.8005622277305519,roc_auc,0.2033,77,0.08014,2048,2.441,cpu,,1.57,0.0,on_prem,ci_pipeline,recsys_clickthrough_model,5
24e12e72-deec-4870-ad94-004e54f0946c,fraud_detection,tabnet,pytorch,832e89e,develop,fraud_v5,1337,2024-01-31T12:03:16.746324,2024-01-31T12:38:17.895772,success,,0.9146289777235262,0.9025259473213063,0.9055018500789687,roc_auc,0.0852,73,0.0001,512,2.762,cpu,,4.418,0.0,azure,user,fraud_detection_model,6
c4176cde-9908-4717-bb27-c2a9b1eb7f9a,fraud_detection,transformer,lightgbm,d3c3a89,main,fraud_v4,2024,2024-08-19T08:33:54.730553,2024-08-19T08:58:11.082751,success,,0.8683786538972084,0.8765340701924618,0.8845887056466178,roc_auc,0.1561,38,0.000968,16,134.21,cpu,,1.218,0.0,azure,scheduled_job,fraud_detection_model,1
a7a9f1f2-7e58-40bb-a95f-10c091321c63,fraud_detection,xgboost,sklearn,cbdb12b,bugfix/data_issue,fraud_v1,42,2024-09-08T02:29:53.081942,2024-09-08T02:59:32.957216,success,,0.8680795633099025,0.8610882837638177,0.8747657604415183,roc_auc,0.1185,80,0.00853,512,2.998,multi_gpu,T4,1.84,1.821,on_prem,user,fraud_detection_model,5
29fa5d8f-dfd9-4c34-8075-d561f5ecdb66,energy_forecasting,cnn,lightgbm,ac84428,develop,energy_5,2024,2024-07-29T09:07:57.685829,2024-07-29T09:50:57.290828,failed,data_error,,,,rmse,,25,0.00045,64,3.144,multi_gpu,V100,5.174,4.168,on_prem,ci_pipeline,energy_forecasting_model,20
109298a9-58a0-4ce8-ac29-954a3ed3fceb,fraud_detection,cnn,lightgbm,78700ae,experiment/new_arch,fraud_v3,2024,2024-05-04T15:26:41.655603,2024-05-04T15:54:15.838660,failed,early_stopped,,,,roc_auc,,51,0.00021,128,9.167,single_gpu,A100,0.855,0.503,azure,user,fraud_detection_model,8
ad1ecdbb-5a8f-4ca4-b7f0-66d2bd40c2da,rag_qa_service,lightgbm,tensorflow,8f50429,main,rag_corpus_5,2024,2024-01-15T08:56:01.387337,2024-01-15T09:34:44.907120,success,,0.8001230716984827,0.7787583666148123,0.7559456722549615,f1,0.208,55,0.00043,512,1.13,multi_gpu,T4,3.157,3.239,on_prem,ci_pipeline,rag_qa_service_model,20
beab4868-594c-4ac7-81c1-534654127e8e,rag_qa_service,tabnet,tensorflow,c09afe2,main,rag_corpus_1,456,2024-10-19T17:27:53.972322,2024-10-19T18:08:52.603231,success,,0.6993497774192985,0.6983992557486791,0.6532232208753836,f1,0.2952,74,0.00126,256,8.346,cpu,,2.134,0.0,on_prem,ci_pipeline,rag_qa_service_model,1
b6af0ae6-9287-4e47-a631-3091aa01925b,energy_forecasting,cnn,pytorch,87e33b3,main,energy_4,456,2024-03-29T09:54:36.676349,2024-03-29T10:26:49.211234,success,,0.21128688382924343,0.235705074611326,0.2018015706644149,rmse,0.0511,40,0.00016,256,11.01,cpu,,0.751,0.0,gcp,ci_pipeline,energy_forecasting_model,6
2b594d5f-599d-4036-be4c-37bf956363db,energy_forecasting,transformer,tensorflow,236b5b8,develop,energy_1,456,2024-12-16T16:22:37.909348,2024-12-16T17:16:17.142073,success,,0.2424340067761873,0.2244254606437444,0.2172083193542432,rmse,0.0773,40,7.1e-05,32,113.437,single_gpu,T4,1.743,0.992,on_prem,ci_pipeline,energy_forecasting_model,13
e29357aa-3dfd-4312-80b7-832ff84af18b,recsys_clickthrough,cnn,tensorflow,cd063a5,develop,recsys_v3,123,2024-12-16T02:45:12.299256,2024-12-16T03:28:29.178375,success,,0.824899113622303,0.8207632651111907,0.8083678225461132,roc_auc,0.1569,42,0.00854,128,5.09,cpu,,4.817,0.0,aws,scheduled_job,recsys_clickthrough_model,9
a3bf6f2e-a33c-464e-b008-5ebbe28391dc,energy_forecasting,tabnet,xgboost,f8e0313,bugfix/data_issue,energy_5,123,2024-10-30T02:26:27.502231,2024-10-30T03:57:26.712741,success,,0.23709669575549663,0.29755078762435005,0.29261098391936596,rmse,0.0344,46,0.0073,256,1.346,single_gpu,V100,3.844,1.77,gcp,user,energy_forecasting_model,10
1f2a678d-f73d-40ce-8175-b1b082281f9e,fraud_detection,cnn,pytorch,33fd389,main,fraud_v4,2024,2024-03-21T23:39:30.630814,2024-03-22T00:01:16.593631,failed,infra_error,,,,roc_auc,,79,0.00028,256,18.698,single_gpu,T4,1.351,0.404,aws,ci_pipeline,fraud_detection_model,15
37722ef2-add3-4023-9a06-c6a283fbbe05,fraud_detection,tabnet,sklearn,939a336,experiment/hyperparam,fraud_v2,42,2024-11-18T01:40:23.220551,2024-11-18T02:16:52.578658,failed,infra_error,,,,roc_auc,,44,0.00011,512,3.607,cpu,,3.281,0.0,aws,user,fraud_detection_model,15
a3ff64a4-01e4-40c0-bf96-6772ef899166,rag_qa_service,tabnet,xgboost,e02df01,experiment/new_arch,rag_corpus_1,1337,2024-02-16T16:27:55.598967,2024-02-16T17:11:28.577273,success,,0.7585443597931649,0.7674719815690655,0.7752592530390102,f1,0.2177,63,0.00185,512,1.183,cpu,,5.344,0.0,gcp,ci_pipeline,rag_qa_service_model,16
dbea4f68-b6c7-4f52-87dd-d31f7186a618,energy_forecasting,cnn,xgboost,1b60935,experiment/hyperparam,energy_2,42,2024-01-28T19:58:01.219510,2024-01-28T20:24:06.703965,success,,0.2105527755847531,0.24040275159120272,0.2258936106466133,rmse,0.0415,72,0.00143,64,19.202,cpu,,1.966,0.0,aws,scheduled_job,energy_forecasting_model,8
b3b81a84-09ba-40cf-b64c-22a1cd51354e,recsys_clickthrough,transformer,xgboost,7d9c62b,develop,recsys_v5,1337,2024-07-03T15:16:07.234811,2024-07-03T16:03:12.684998,success,,0.799198903446902,0.7930234274235949,0.7535041614257625,roc_auc,0.1894,45,3.4e-05,32,234.825,cpu,,1.916,0.0,gcp,scheduled_job,recsys_clickthrough_model,14
9572c83c-402d-4f61-9b6d-19340d5086e2,fraud_detection,xgboost,tensorflow,ebd486b,experiment/hyperparam,fraud_v1,456,2024-03-27T17:48:07.973746,2024-03-27T18:04:27.314489,success,,0.8812310415351137,0.8646721201572378,0.8791307241683758,roc_auc,0.1184,15,0.00075,2048,1.579,multi_gpu,V100,1.296,2.014,on_prem,user,fraud_detection_model,5
bb14d579-8143-432b-b2b8-dfdfbf360969,rag_qa_service,xgboost,sklearn,fd0e569,main,rag_corpus_4,123,2024-09-06T23:47:41.697059,2024-09-07T00:08:32.604328,success,,0.6881598116033452,0.6913015191943935,0.711135252286545,f1,0.3202,25,0.00119,512,0.679,cpu,,0.439,0.0,azure,user,rag_qa_service_model,9
0720f66a-5575-4897-8377-b2f3f268518f,energy_forecasting,cnn,sklearn,d8297d6,bugfix/data_issue,energy_2,1337,2024-03-17T23:07:17.223757,2024-03-17T23:48:22.517213,failed,early_stopped,,,,rmse,,41,0.00092,64,8.905,single_gpu,V100,2.694,0.603,aws,user,energy_forecasting_model,17
294dbe5b-5941-4e5a-9503-932902fc376d,rag_qa_service,lightgbm,tensorflow,47a8e20,develop,rag_corpus_3,1337,2024-09-21T04:59:24.969262,2024-09-21T05:21:12.341782,success,,0.7287995466009584,0.7322972772947707,0.7765015096212653,f1,0.2776,5,0.00085,1024,1.2,cpu,,2.679,0.0,aws,ci_pipeline,rag_qa_service_model,2
1c5d2731-b385-4ef6-9c95-03943d2765df,energy_forecasting,tabnet,xgboost,bc420ff,bugfix/data_issue,energy_2,789,2024-10-03T00:28:33.349123,2024-10-03T00:42:47.560367,success,,0.2993150449865603,0.27880203596779735,0.2428652431145218,rmse,0.0876,14,0.0017,512,0.876,multi_gpu,A100,1.048,1.399,on_prem,ci_pipeline,energy_forecasting_model,10
2649f589-1f6b-4309-9a13-463eeb05fe5c,recsys_clickthrough,tabnet,tensorflow,9a9294c,experiment/hyperparam,recsys_v5,1337,2024-10-16T04:32:07.236371,2024-10-16T05:04:31.017863,failed,data_error,,,,roc_auc,,31,0.00043,256,7.78,single_gpu,T4,1.347,0.499,gcp,user,recsys_clickthrough_model,14
e8ce8791-5977-450e-b2e1-d5b96caeea47,rag_qa_service,tabnet,xgboost,f09082a,experiment/new_arch,rag_corpus_4,42,2024-08-22T07:21:32.286368,2024-08-22T08:10:43.980484,success,,0.8695895821072376,0.8557722404176125,0.8464380297925354,f1,0.1204,69,0.00421,256,8.738,single_gpu,A100,2.475,0.671,gcp,ci_pipeline,rag_qa_service_model,8
58155fb5-47b0-4806-9e6d-79d99fdd0b73,energy_forecasting,tabnet,tensorflow,ae8a80d,experiment/hyperparam,energy_1,456,2024-12-16T09:46:47.677856,2024-12-16T10:16:42.090712,success,,0.34648023717895926,0.311836998091532,0.3403763591057487,rmse,0.1205,6,0.00078,512,0.567,cpu,,3.357,0.0,gcp,ci_pipeline,energy_forecasting_model,5
55839216-8057-4423-83f4-184249057c2a,rag_qa_service,tabnet,tensorflow,82a1895,main,rag_corpus_2,42,2024-07-24T01:18:57.510190,2024-07-24T02:06:21.898115,success,,0.8482755953267583,0.8503615005691818,0.8150801254399394,f1,0.149,76,0.00063,512,9.56,multi_gpu,T4,4.624,2.994,gcp,scheduled_job,rag_qa_service_model,4
1f99cd46-c4a3-4052-a804-cd48638ef7de,energy_forecasting,lightgbm,tensorflow,629cd4e,main,energy_2,789,2024-10-01T14:26:08.615911,2024-10-01T14:48:53.206605,success,,0.2529602762939092,0.23724746201027297,0.24223447586659405,rmse,0.0656,53,0.00341,2048,1.685,cpu,,1.536,0.0,aws,scheduled_job,energy_forecasting_model,3
7aa13cf8-6bf8-4371-b793-990f03fab026,fraud_detection,xgboost,lightgbm,81ad5fd,main,fraud_v1,789,2024-07-11T15:38:11.122192,2024-07-11T15:52:38.204599,failed,oom,,,,roc_auc,,44,0.06872,2048,2.521,single_gpu,T4,0.85,0.222,azure,scheduled_job,fraud_detection_model,14
ac4bafa4-83af-4b52-8af1-9f4ce7e22d05,recsys_clickthrough,tabnet,pytorch,dfaa05a,experiment/hyperparam,recsys_v1,789,2024-06-09T20:05:24.208206,2024-06-09T20:23:01.654945,success,,0.7264581672721581,0.7187292273499674,0.7158940762694166,roc_auc,0.2763,20,0.00021,512,0.795,single_gpu,V100,1.128,0.263,gcp,ci_pipeline,recsys_clickthrough_model,13
61a4a834-f4ef-4e62-b119-adb926e1b00d,rag_qa_service,lightgbm,xgboost,20cb7a7,experiment/new_arch,rag_corpus_1,123,2024-07-25T09:05:28.337298,2024-07-25T09:56:44.553910,success,,0.77009380406232,0.758986569720455,0.7700272859309278,f1,0.2216,70,0.01471,1024,2.744,cpu,,2.922,0.0,azure,ci_pipeline,rag_qa_service_model,18
949e1f69-c82b-41ad-8a78-f9a7d8294065,energy_forecasting,xgboost,pytorch,3712e5e,develop,energy_3,789,2024-02-09T16:19:42.238249,2024-02-09T16:41:39.346948,success,,0.2559109628153713,0.2911965909234252,0.29230650397754543,rmse,0.0569,24,0.00277,512,1.647,cpu,,0.366,0.0,on_prem,ci_pipeline,energy_forecasting_model,4
fb511de6-9f3d-4d95-80b7-4ea0298da64b,fraud_detection,tabnet,pytorch,01c38a2,experiment/new_arch,fraud_v5,1337,2024-12-22T09:33:14.504515,2024-12-22T09:56:11.093984,success,,0.9112700927637634,0.9087618100297957,0.9284944343938972,roc_auc,0.0929,12,0.00102,512,8.724,multi_gpu,T4,1.319,0.945,gcp,ci_pipeline,fraud_detection_model,18
e5ee1240-4c95-4d39-b3bc-6fe6a4227e34,energy_forecasting,cnn,tensorflow,9b290d4,main,energy_1,789,2024-04-10T12:25:55.235942,2024-04-10T12:55:59.833584,success,,0.29683692192795713,0.3550450248967141,0.3923009720332828,rmse,0.0748,35,0.00012,64,19.702,cpu,,1.847,0.0,gcp,user,energy_forecasting_model,13
e0f51969-b0a6-443d-9c8b-e41337ff934f,rag_qa_service,tabnet,sklearn,eeb78e1,develop,rag_corpus_1,789,2024-11-22T09:46:19.876956,2024-11-22T11:45:35.975554,success,,0.8528017450703782,0.8363123090077855,0.8773222410311116,f1,0.1236,24,0.0047,512,3.017,single_gpu,T4,4.663,2.018,gcp,ci_pipeline,rag_qa_service_model,18
10d83689-89ec-4b23-86d3-afc9c3fd921d,energy_forecasting,transformer,xgboost,7cd3d31,bugfix/data_issue,energy_2,1337,2024-09-05T18:13:05.021537,2024-09-05T19:32:11.210998,success,,0.1882622926022499,0.1930292784198655,0.21695634782529166,rmse,0.0375,76,1.1e-05,16,77.452,single_gpu,V100,3.245,1.518,aws,scheduled_job,energy_forecasting_model,1
9a18e786-c4a5-4b83-9863-6ececc3d4b81,rag_qa_service,tabnet,xgboost,b6af7b6,experiment/new_arch,rag_corpus_2,789,2024-07-08T04:06:35.305890,2024-07-08T04:34:51.434322,success,,0.893209240414174,0.880903869135891,0.8697301759463244,f1,0.1135,72,0.00031,512,9.046,single_gpu,T4,1.759,0.555,azure,user,rag_qa_service_model,3
6f0c6b43-6669-4153-b885-ae0d71d1bfcf,recsys_clickthrough,lightgbm,pytorch,a52faa0,experiment/hyperparam,recsys_v5,789,2024-12-08T00:38:05.134120,2024-12-08T01:03:41.445607,failed,oom,,,,roc_auc,,25,0.00555,2048,0.549,single_gpu,V100,0.661,0.404,gcp,ci_pipeline,recsys_clickthrough_model,5
3c9b3d0e-56ab-4b6b-b03e-139eb27f342c,energy_forecasting,tabnet,lightgbm,fcf88a3,bugfix/data_issue,energy_5,1337,2024-04-15T09:55:25.779054,2024-04-15T10:30:26.640396,failed,oom,,,,rmse,,45,0.00073,256,6.42,cpu,,0.888,0.0,gcp,ci_pipeline,energy_forecasting_model,8
34afb064-9624-4ece-97c9-8a90f6812eb3,rag_qa_service,tabnet,tensorflow,842e5b8,main,rag_corpus_1,456,2024-05-06T13:47:14.281209,2024-05-06T14:01:59.149079,failed,nan_loss,,,,f1,,25,0.00141,512,6.555,multi_gpu,T4,1.313,1.58,on_prem,ci_pipeline,rag_qa_service_model,13
4637f029-c173-4414-af0c-48cebf167c1e,rag_qa_service,transformer,lightgbm,3ca094c,bugfix/data_issue,rag_corpus_1,2024,2024-08-17T03:41:39.487869,2024-08-17T04:15:05.198897,success,,0.8647105135003139,0.839307273702115,0.8254778425684333,f1,0.1302,22,4.7e-05,64,234.23,multi_gpu,V100,2.561,2.733,on_prem,ci_pipeline,rag_qa_service_model,19
dd7ebfb8-4cce-4e93-a2e0-8b088c739e56,rag_qa_service,tabnet,lightgbm,b2d597b,bugfix/data_issue,rag_corpus_3,2024,2024-07-10T09:37:40.976182,2024-07-10T09:58:44.964451,success,,0.8132270628802971,0.7991326775738746,0.792215883280896,f1,0.189,9,0.00052,512,6.129,multi_gpu,A100,2.462,0.794,gcp,ci_pipeline,rag_qa_service_model,9
3cd7ec0a-f0e0-44fc-afd1-0a736d28584d,fraud_detection,cnn,lightgbm,69a9014,bugfix/data_issue,fraud_v2,2024,2024-05-05T01:27:06.603656,2024-05-05T02:10:43.491286,failed,infra_error,,,,roc_auc,,53,0.00033,256,2.273,single_gpu,V100,0.788,0.653,azure,ci_pipeline,fraud_detection_model,13
33ea8ac0-24fa-4384-8abf-25e31910f8c8,recsys_clickthrough,lightgbm,tensorflow,d923fab,experiment/hyperparam,recsys_v4,123,2024-11-12T04:43:08.721577,2024-11-12T05:12:16.357866,success,,0.877799339674923,0.8588126480715312,0.8595665795340097,roc_auc,0.1354,24,0.01999,1024,2.763,single_gpu,A100,1.08,0.426,aws,scheduled_job,recsys_clickthrough_model,3
5fb77180-f9e6-4fba-b2fc-223281a29ee7,energy_forecasting,lightgbm,xgboost,cbe2f6f,develop,energy_4,1337,2024-03-21T21:40:21.471439,2024-03-21T23:15:55.947358,failed,oom,,,,rmse,,67,0.0587,512,0.455,single_gpu,V100,4.145,1.835,azure,ci_pipeline,energy_forecasting_model,13
6aca3b7e-5dd0-43a2-9a3a-a500415a2b5e,energy_forecasting,cnn,sklearn,f746d59,experiment/new_arch,energy_3,456,2024-03-22T20:03:02.756994,2024-03-22T20:27:25.035414,failed,early_stopped,,,,rmse,,64,0.00014,64,6.285,single_gpu,V100,0.802,0.479,aws,scheduled_job,energy_forecasting_model,6
9e523d20-8630-4bc7-8364-28cacece2812,fraud_detection,lightgbm,xgboost,d53c156,main,fraud_v3,456,2024-06-14T14:12:29.394980,2024-06-14T14:19:38.720236,failed,data_error,,,,roc_auc,,25,0.00161,512,1.437,single_gpu,V100,0.359,0.103,gcp,ci_pipeline,fraud_detection_model,7
1d5e611e-b81a-45d2-9039-cd383cf790d4,rag_qa_service,transformer,xgboost,1c7509f,develop,rag_corpus_1,456,2024-12-12T21:23:17.831702,2024-12-12T22:56:00.811290,success,,0.7886377975011417,0.7751237308127189,0.7633719433230014,f1,0.2155,61,0.000542,16,195.353,cpu,,8.782,0.0,aws,scheduled_job,rag_qa_service_model,20
772eb1b9-dac1-42cd-9da4-aa875611f9ea,fraud_detection,tabnet,xgboost,70b2742,bugfix/data_issue,fraud_v5,1337,2024-11-08T14:31:54.253489,2024-11-08T15:02:53.146594,failed,infra_error,,,,roc_auc,,74,0.00275,512,7.661,single_gpu,V100,0.856,0.505,gcp,scheduled_job,fraud_detection_model,2
d83b5ab3-4101-45a1-925d-0ab328646c73,energy_forecasting,tabnet,xgboost,6c84d2b,bugfix/data_issue,energy_3,2024,2024-11-22T00:10:39.559629,2024-11-22T01:24:21.690438,success,,0.19433436987406655,0.25909369784116026,0.29233893458351123,rmse,0.0538,43,0.00016,512,9.642,single_gpu,A100,4.509,1.116,azure,ci_pipeline,energy_forecasting_model,20
d94a016a-f481-4e21-9aab-61cb704f926f,energy_forecasting,lightgbm,xgboost,2fefc65,develop,energy_1,42,2024-01-16T15:35:03.901310,2024-01-16T16:21:29.626763,success,,0.12922616714698715,0.1459135732335583,0.1423245836779641,rmse,0.0254,33,0.00337,512,1.925,single_gpu,V100,2.397,0.839,gcp,user,energy_forecasting_model,4
fe8b0196-9639-4bdd-b3cc-f3948571cd7d,energy_forecasting,cnn,sklearn,3578a6b,main,energy_3,456,2024-04-13T19:01:10.643158,2024-04-13T19:27:22.150812,failed,infra_error,,,,rmse,,31,0.0009,128,19.842,multi_gpu,V100,2.891,1.424,on_prem,scheduled_job,energy_forecasting_model,15
4dec5541-461a-4d96-9731-c2c8505d3132,energy_forecasting,transformer,pytorch,b2dfbe4,main,energy_5,123,2024-10-20T23:10:13.829081,2024-10-20T23:48:31.438448,failed,nan_loss,,,,rmse,,11,0.000101,16,85.415,single_gpu,A100,1.422,0.71,aws,user,energy_forecasting_model,20
71c41de4-e00a-4a7d-9032-1a8586b672b2,recsys_clickthrough,xgboost,tensorflow,90be867,develop,recsys_v5,789,2024-05-05T22:15:43.886417,2024-05-05T22:37:08.164234,failed,nan_loss,,,,roc_auc,,61,0.06391,2048,1.818,single_gpu,V100,0.763,0.357,on_prem,user,recsys_clickthrough_model,12
446d8877-3803-4aef-805a-63be0c0a4568,rag_qa_service,transformer,tensorflow,4f84229,main,rag_corpus_3,123,2024-08-13T19:02:12.744628,2024-08-13T19:53:23.424416,failed,early_stopped,,,,f1,,9,0.000162,32,176.769,multi_gpu,V100,4.195,4.29,gcp,user,rag_qa_service_model,15
ad80595a-1f1a-4b5b-b472-25a64e8ae2e3,fraud_detection,transformer,pytorch,1a3cbea,develop,fraud_v1,456,2024-03-07T08:28:26.037698,2024-03-07T09:11:50.541585,success,,0.8645081527337514,0.8559976256827486,0.8636274927469463,roc_auc,0.1366,15,0.000121,16,56.702,single_gpu,A100,2.386,0.849,gcp,ci_pipeline,fraud_detection_model,14
0f0acedf-9678-4cfc-8e3b-c3306adb55a7,energy_forecasting,tabnet,sklearn,a3832ab,develop,energy_5,1337,2024-03-15T03:54:49.682498,2024-03-15T04:11:43.884420,failed,infra_error,,,,rmse,,62,0.00017,512,9.373,single_gpu,V100,0.437,0.254,on_prem,user,energy_forecasting_model,6
2a0d0485-b8de-4f34-8569-4937bcb6a24c,rag_qa_service,cnn,pytorch,f944cc9,main,rag_corpus_2,789,2024-08-08T07:36:03.669612,2024-08-08T07:47:53.094522,failed,nan_loss,,,,f1,,11,0.00388,128,9.67,multi_gpu,T4,0.596,0.71,gcp,user,rag_qa_service_model,11
cf51edbc-3329-4a4d-b4a9-ed4b8d87ee5f,recsys_clickthrough,tabnet,lightgbm,ceb3bd2,bugfix/data_issue,recsys_v5,123,2024-02-17T16:39:16.402034,2024-02-17T16:53:48.897778,failed,oom,,,,roc_auc,,53,0.00104,512,1.901,cpu,,1.28,0.0,aws,ci_pipeline,recsys_clickthrough_model,7
af810539-3655-4338-b174-47043e088f1a,recsys_clickthrough,xgboost,sklearn,489fe88,bugfix/data_issue,recsys_v4,456,2024-09-06T12:18:44.391158,2024-09-06T13:51:11.110086,failed,infra_error,,,,roc_auc,,71,0.06987,512,2.746,single_gpu,A100,5.914,1.383,azure,user,recsys_clickthrough_model,2
bd01f39e-f597-44c3-be95-ccd1e34338c6,recsys_clickthrough,xgboost,tensorflow,f3619c5,experiment/new_arch,recsys_v1,456,2024-10-31T20:12:45.192100,2024-10-31T20:58:06.099943,success,,0.8319291991132879,0.815801291697455,0.8152914091257509,roc_auc,0.1637,76,0.00067,512,0.977,single_gpu,T4,2.785,0.899,aws,user,recsys_clickthrough_model,19
17462cd0-af6a-41c3-a183-387137d3e011,energy_forecasting,xgboost,sklearn,47ab393,main,energy_5,789,2024-12-28T03:28:58.927336,2024-12-28T04:03:16.673848,success,,0.18652884004038078,0.19980705343815228,0.26184419504217943,rmse,0.0168,80,0.00222,512,1.473,cpu,,3.025,0.0,gcp,user,energy_forecasting_model,5
c9f988c3-0b07-4ce0-a6f6-331a527731e3,rag_qa_service,xgboost,pytorch,b12def6,develop,rag_corpus_1,42,2024-08-09T03:08:05.522244,2024-08-09T03:46:57.993788,failed,oom,,,,f1,,54,0.00041,1024,2.039,cpu,,4.561,0.0,aws,user,rag_qa_service_model,6
d6426972-ebd8-472f-916b-a872b26e628c,fraud_detection,xgboost,xgboost,b7baece,develop,fraud_v5,2024,2024-09-23T08:00:17.955228,2024-09-23T08:42:15.633798,success,,0.8643770233777037,0.8572273318604523,0.8668577143834821,roc_auc,0.1231,51,0.043,1024,2.752,cpu,,1.998,0.0,azure,scheduled_job,fraud_detection_model,7
d82b6952-59a3-4b28-9fe2-82e781f05c22,fraud_detection,lightgbm,lightgbm,aa482c2,main,fraud_v3,42,2024-10-15T06:58:19.615095,2024-10-15T07:32:55.576136,success,,0.8866873129668187,0.8870246616338994,0.8822231544886481,roc_auc,0.0652,76,0.00041,512,2.189,multi_gpu,A100,2.691,2.04,gcp,ci_pipeline,fraud_detection_model,11
2d3b5e55-1f0d-42d3-b632-b52327410b27,recsys_clickthrough,lightgbm,xgboost,42d9b5f,experiment/new_arch,recsys_v1,2024,2024-09-25T15:12:47.770614,2024-09-25T15:27:22.137528,success,,0.7959694324709515,0.7757410177554439,0.7719320940368596,roc_auc,0.1925,77,0.08124,512,1.961,cpu,,0.283,0.0,gcp,scheduled_job,recsys_clickthrough_model,1
d137766d-521d-488f-88e0-7b189ee94544,fraud_detection,lightgbm,lightgbm,1465554,develop,fraud_v2,42,2024-04-04T15:58:10.730872,2024-04-04T16:26:09.253456,success,,0.847852827195095,0.8326277264929899,0.8789760706082856,roc_auc,0.1578,64,0.02489,512,1.857,cpu,,2.328,0.0,gcp,user,fraud_detection_model,14
bc592e58-8fab-4318-9354-d606ea54da1b,fraud_detection,cnn,xgboost,237090b,main,fraud_v4,789,2024-11-10T14:48:25.842363,2024-11-10T15:23:55.273484,success,,0.8781490320331081,0.8683279818031916,0.8536819810732347,roc_auc,0.1209,19,0.00484,64,14.725,cpu,,0.914,0.0,on_prem,scheduled_job,fraud_detection_model,17
d7b1e9a3-8e65-4e45-9a91-eccd65c0feb8,fraud_detection,cnn,tensorflow,4ddaa3b,experiment/hyperparam,fraud_v1,123,2024-01-22T09:45:16.705128,2024-01-22T10:01:04.827690,success,,0.8251854110811783,0.8203085841857692,0.8348067479435785,roc_auc,0.1613,75,0.00053,128,13.148,cpu,,0.501,0.0,azure,ci_pipeline,fraud_detection_model,15
17c67a93-ec8a-49f3-9cd8-209d9ded7d50,energy_forecasting,transformer,tensorflow,959c54d,develop,energy_3,789,2024-11-03T04:13:47.071925,2024-11-03T04:24:20.649911,success,,0.25810910667398584,0.24287665765644922,0.23769725266357336,rmse,0.051,17,5.3e-05,16,38.593,single_gpu,V100,0.698,0.144,on_prem,user,energy_forecasting_model,18
897a89fe-5e2e-4b1c-ac09-1d3d18258294,fraud_detection,xgboost,xgboost,13cb637,experiment/hyperparam,fraud_v1,789,2024-02-29T02:01:09.723716,2024-02-29T05:02:27.117278,failed,infra_error,,,,roc_auc,,49,0.01808,2048,0.297,cpu,,7.12,0.0,aws,user,fraud_detection_model,5
e8bcbafd-85de-4e48-a29b-56a1d7186d46,fraud_detection,xgboost,tensorflow,b730737,develop,fraud_v3,42,2024-12-19T14:28:18.175479,2024-12-19T15:18:37.827094,success,,0.855209154932767,0.8449172498934112,0.8553868603453627,roc_auc,0.1201,28,0.00094,1024,1.763,single_gpu,V100,1.38,0.96,azure,scheduled_job,fraud_detection_model,6
a43dd4ef-bd96-442d-8afc-685c57a3403a,fraud_detection,lightgbm,sklearn,065da7b,bugfix/data_issue,fraud_v3,789,2024-01-11T20:01:56.072916,2024-01-11T20:23:53.781418,success,,0.9008761321578055,0.8903622780515623,0.9143386748819299,roc_auc,0.082,28,0.00042,512,0.879,cpu,,2.042,0.0,aws,ci_pipeline,fraud_detection_model,13
2c349f50-27db-4020-b5d2-a8718ec694d7,recsys_clickthrough,transformer,tensorflow,de62513,develop,recsys_v4,42,2024-01-12T17:03:40.871769,2024-01-12T20:03:04.587524,success,,0.7326518630532975,0.7243687138269904,0.7332334757886947,roc_auc,0.2673,42,3.4e-05,16,147.386,single_gpu,V100,7.213,3.237,on_prem,scheduled_job,recsys_clickthrough_model,19
6abe0d63-1cdf-4102-a05b-613b027fcd15,fraud_detection,xgboost,sklearn,09a140a,bugfix/data_issue,fraud_v2,1337,2024-10-07T10:04:07.788030,2024-10-07T10:27:19.218523,success,,0.8864746405006619,0.8788569772512181,0.8726992000102722,roc_auc,0.1499,34,0.00726,1024,0.588,cpu,,2.444,0.0,azure,ci_pipeline,fraud_detection_model,3
f66c89b2-77f7-43c9-86a5-b6cd0bcc1b1a,energy_forecasting,lightgbm,sklearn,4909a97,experiment/new_arch,energy_5,1337,2024-12-27T05:45:12.727327,2024-12-27T06:52:19.238395,success,,0.2271756285747942,0.23683733236996155,0.2643057163682427,rmse,0.0538,78,0.00502,1024,1.182,single_gpu,A100,2.774,1.154,aws,scheduled_job,energy_forecasting_model,4
