timestamp,project,environment,registry_model_name,registry_version,deployment_id,requests,successful_requests,error_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization_mean,memory_utilization_mean,gpu_utilization_mean,drift_score,data_freshness_minutes,sla_violation,incident_id
2024-07-14T09:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,9799,9534,265,374.112,720.973,1278.418,56.11,63.25,46.37,0.977,6.31,True,INC-cc12215f
2024-07-14T09:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,559,541,18,1076.535,2571.957,2984.769,58.37,54.91,,1.0,2.3,True,INC-f0731960
2024-07-14T09:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,52,52,0,247.802,537.739,801.448,39.07,19.42,59.12,0.254,5.1,True,INC-f0731960
2024-07-14T10:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,7816,7570,246,310.49,727.365,735.0,80.97,48.32,17.03,0.953,11.23,True,INC-cc12215f
2024-07-14T10:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,170,166,4,354.998,887.09,1185.881,69.52,52.08,57.53,0.596,5.09,True,INC-26c1df53
2024-07-14T10:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,467,455,12,486.551,1158.396,1510.09,57.86,45.34,53.97,0.82,8.48,True,INC-f0731960
2024-07-14T10:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,67,66,1,311.147,659.632,991.78,43.49,47.66,26.51,0.279,2.96,True,INC-f0731960
2024-07-14T10:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,516,500,16,1024.264,2295.64,2823.9,68.45,58.64,,1.0,5.67,True,INC-f0731960
2024-07-14T10:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2491,2432,59,104.903,193.274,257.299,25.57,41.83,,0.59,9.86,False,
2024-07-14T11:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,8557,8378,179,300.245,579.995,795.58,57.24,46.61,43.64,0.969,7.76,True,INC-cc12215f
2024-07-14T11:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,73,72,1,403.096,836.256,1306.842,65.49,32.76,89.75,0.273,3.59,True,INC-f0731960
2024-07-14T11:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,175,171,4,326.117,780.822,822.585,49.16,40.47,59.19,0.616,27.21,True,INC-26c1df53
2024-07-14T11:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,398,390,8,356.064,679.647,1129.687,67.69,29.3,52.59,0.778,23.27,True,INC-f0731960
2024-07-14T11:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,466,448,18,1013.001,2127.125,3290.282,68.95,10.37,,1.0,9.38,True,INC-f0731960
2024-07-14T11:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2960,2908,52,142.059,304.925,401.984,17.14,26.47,,0.62,2.54,True,
2024-07-14T12:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,7882,7730,152,351.268,710.417,1041.054,33.66,44.75,23.76,0.963,5.21,True,INC-cc12215f
2024-07-14T12:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,50,49,1,332.62,658.764,791.374,50.16,70.79,28.93,0.235,14.85,True,INC-f0731960
2024-07-14T12:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,437,425,12,841.023,1976.127,2491.854,70.8,29.02,,1.0,5.45,True,INC-f0731960
2024-07-14T12:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2908,2855,53,158.515,321.57,472.552,70.55,28.01,,0.614,22.74,True,
2024-07-14T12:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,156,152,4,308.976,578.931,942.096,53.85,5.0,37.11,0.65,5.23,True,INC-26c1df53
2024-07-14T12:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,419,410,9,461.434,1072.859,1226.601,47.86,46.25,42.19,0.816,6.14,True,INC-f0731960
2024-07-14T13:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,66,65,1,314.603,777.575,778.575,56.46,49.68,66.01,0.229,8.67,True,INC-f0731960
2024-07-14T13:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,188,183,5,403.205,870.206,928.696,34.75,23.43,15.94,0.667,6.05,True,INC-26c1df53
2024-07-14T13:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,387,380,7,378.47,826.456,1294.658,59.52,17.25,45.59,0.825,11.7,True,INC-f0731960
2024-07-14T13:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,476,461,15,906.082,2043.597,2678.183,57.94,48.97,,1.0,11.48,True,INC-f0731960
2024-07-14T13:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3830,3738,92,227.132,387.22,535.416,46.94,33.88,,0.62,4.35,True,
2024-07-14T13:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,7219,7027,192,259.822,576.211,755.538,58.99,54.11,44.18,0.983,8.72,True,INC-cc12215f
2024-07-14T14:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,7874,7601,273,295.699,546.735,786.58,37.07,19.44,44.13,1.0,4.33,True,INC-cc12215f
2024-07-14T14:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3029,2984,45,147.822,311.733,395.255,26.23,19.76,,0.624,13.1,True,
2024-07-14T14:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,463,448,15,839.795,1708.425,1948.676,52.19,43.73,,1.0,5.86,True,INC-f0731960
2024-07-14T14:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,153,150,3,305.332,658.896,843.59,61.16,37.83,5.89,0.688,11.12,True,INC-26c1df53
2024-07-14T14:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,45,44,1,277.24,619.243,814.983,15.91,25.32,30.66,0.257,6.52,True,INC-f0731960
2024-07-14T14:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,324,313,11,224.16,412.091,573.207,46.97,48.2,54.37,0.817,5.1,True,INC-f0731960
2024-07-14T15:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,260,252,8,505.41,938.495,1734.778,32.49,17.76,,1.0,3.73,True,INC-f0731960
2024-07-14T15:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,361,350,11,371.54,919.522,1006.583,55.94,41.58,30.8,0.807,6.57,True,INC-f0731960
2024-07-14T15:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,61,60,1,380.202,756.908,1076.115,38.64,29.25,48.71,0.236,8.44,True,INC-f0731960
2024-07-14T15:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,8477,8243,234,362.088,780.391,996.154,75.93,29.55,39.35,1.0,17.76,True,INC-cc12215f
2024-07-14T15:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,144,140,4,284.521,661.573,957.832,31.89,41.24,70.24,0.688,5.57,True,INC-26c1df53
2024-07-14T15:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3659,3562,97,201.961,379.587,659.012,46.5,41.93,,0.672,11.66,True,
2024-07-14T16:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,379,367,12,731.708,1267.425,1963.639,63.61,14.59,,1.0,6.98,True,INC-f0731960
2024-07-14T16:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,394,382,12,328.311,572.735,971.271,88.57,5.22,33.6,0.787,4.89,True,INC-f0731960
2024-07-14T16:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,6494,6343,151,211.219,359.078,637.532,34.39,28.61,21.48,1.0,6.41,True,INC-cc12215f
2024-07-14T16:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,135,133,2,282.699,584.997,837.852,41.93,17.88,37.52,0.696,6.62,True,INC-26c1df53
2024-07-14T16:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2790,2721,69,147.427,319.534,490.401,36.77,32.54,,0.685,6.49,True,
2024-07-14T16:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,48,47,1,298.336,698.213,976.228,28.61,67.66,59.63,0.213,14.85,True,INC-f0731960
2024-07-14T17:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3667,3570,97,188.181,350.197,441.168,82.46,9.69,,0.696,16.36,True,
2024-07-14T17:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,126,122,4,262.032,619.882,901.472,52.46,45.21,43.81,0.679,4.25,True,INC-26c1df53
2024-07-14T17:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,58,57,1,317.196,593.222,756.82,28.23,37.74,62.11,0.222,6.74,True,INC-f0731960
2024-07-14T17:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,8667,8521,146,357.762,729.963,1065.787,59.96,44.67,52.42,1.0,9.91,True,INC-cc12215f
2024-07-14T17:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,401,391,10,310.455,669.91,951.944,73.81,38.54,47.52,0.812,5.37,True,INC-f0731960
2024-07-14T17:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,327,317,10,608.797,1373.433,1763.94,6.28,26.59,,1.0,3.68,True,INC-f0731960
2024-07-14T18:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,4331,4239,92,243.156,516.718,645.959,58.82,64.23,,0.709,6.68,True,
2024-07-14T18:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,232,225,7,497.667,930.964,1161.553,72.39,52.73,52.74,0.715,13.69,True,INC-26c1df53
2024-07-14T18:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,333,326,7,330.76,773.153,774.153,14.94,43.46,40.74,0.803,2.06,True,INC-f0731960
2024-07-14T18:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,10320,10031,289,391.502,926.655,1084.595,75.82,30.93,74.26,1.0,4.01,True,INC-cc12215f
2024-07-14T18:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,517,496,21,1015.241,1880.899,3432.311,57.24,45.87,,1.0,4.13,True,INC-f0731960
2024-07-14T18:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,64,63,1,365.925,871.1,872.1,40.38,42.15,54.84,0.211,6.76,True,INC-f0731960
2024-07-14T19:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,55,54,1,319.001,543.115,1014.239,47.74,36.76,13.85,0.215,4.53,True,INC-f0731960
2024-07-14T19:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,146,144,2,275.659,471.963,675.808,35.9,43.35,62.43,0.717,7.4,True,
2024-07-14T19:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,10333,10038,295,393.81,707.054,1314.751,57.84,52.73,73.21,1.0,3.58,True,INC-cc12215f
2024-07-14T19:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,605,583,22,1278.42,2223.259,3247.564,55.09,67.75,,1.0,11.0,True,INC-f0731960
2024-07-14T19:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3083,3035,48,166.587,388.39,426.126,56.18,52.48,,0.701,3.72,True,
2024-07-14T19:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,313,304,9,387.545,761.476,979.048,17.32,28.62,27.88,0.786,13.28,True,INC-f0731960
2024-07-14T20:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,520,508,12,1022.985,1958.906,2486.26,55.37,56.26,,1.0,6.13,True,INC-f0731960
2024-07-14T20:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3810,3731,79,200.068,463.943,667.072,52.41,56.02,,0.693,9.96,True,INC-aca59d9c
2024-07-14T20:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,380,369,11,361.059,720.48,871.75,32.81,33.39,2.04,0.806,6.08,True,INC-f0731960
2024-07-14T20:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,9820,9521,299,359.112,764.577,1077.566,60.26,66.41,32.96,1.0,3.64,True,INC-cc12215f
2024-07-14T20:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,198,191,7,383.779,843.958,959.788,67.51,71.83,51.71,0.751,6.55,True,
2024-07-14T20:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,60,59,1,359.952,850.307,1008.441,63.67,81.95,30.13,0.228,4.36,True,INC-f0731960
2024-07-14T21:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,529,512,17,1069.52,1838.327,3183.901,63.27,60.66,,1.0,15.2,True,INC-f0731960
2024-07-14T21:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,174,169,5,293.331,520.718,817.533,14.16,43.56,46.51,0.776,15.2,True,
2024-07-14T21:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,11231,11081,150,441.261,770.481,1213.244,58.93,34.73,45.61,1.0,9.23,True,INC-cc12215f
2024-07-14T21:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3101,3037,64,161.502,382.228,383.228,61.14,23.67,,0.699,6.2,True,
2024-07-14T21:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,453,438,15,447.857,882.602,1249.576,61.12,49.53,44.07,0.809,8.14,True,INC-f0731960
2024-07-14T21:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,75,74,1,430.899,1051.36,1052.36,80.39,61.91,67.35,0.24,4.03,True,INC-f0731960
2024-07-14T22:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,67,66,1,361.421,799.316,991.289,58.37,47.82,35.08,0.224,8.64,True,INC-f0731960
2024-07-14T22:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,539,524,15,589.832,1029.34,1734.972,82.25,46.33,30.46,0.815,9.48,True,INC-f0731960
2024-07-14T22:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,4527,4399,128,239.086,411.726,717.578,63.14,62.39,,0.711,7.55,True,
2024-07-14T22:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,609,592,17,1205.552,2449.018,3717.877,75.37,45.6,,1.0,4.2,True,INC-f0731960
2024-07-14T22:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,8587,8352,235,330.948,790.108,867.543,59.33,55.96,61.18,1.0,7.94,True,INC-cc12215f
2024-07-14T22:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,219,214,5,447.755,1089.414,1456.787,74.95,35.83,41.63,0.759,5.95,True,INC-c7a89ee2
2024-07-14T23:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,388,376,12,388.773,826.532,907.226,35.89,39.26,72.91,0.799,6.05,True,INC-f0731960
2024-07-14T23:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,498,482,16,1167.506,2139.008,3435.303,45.08,63.49,,1.0,10.33,True,INC-f0731960
2024-07-14T23:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,140,137,3,310.835,650.833,741.5,43.96,14.05,65.08,0.774,3.9,True,INC-c7a89ee2
2024-07-14T23:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2667,2643,24,138.521,291.56,433.741,52.32,47.45,,0.708,15.01,True,
2024-07-14T23:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,5807,5665,142,213.262,424.322,513.106,35.09,35.11,62.4,1.0,9.02,True,INC-cc12215f
2024-07-14T23:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,39,39,0,195.935,393.981,572.02,40.05,22.16,2.63,0.237,6.43,True,
2024-07-15T00:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,20,20,0,75.694,153.827,223.724,19.93,23.53,41.21,0.234,15.73,False,
2024-07-15T00:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,722,707,15,39.234,95.212,122.434,5.0,5.0,,0.724,4.68,False,
2024-07-15T00:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,163,155,8,380.855,721.451,1230.318,5.0,8.62,,1.0,18.17,True,INC-4deb2a22
2024-07-15T00:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,2610,2531,79,121.136,274.951,279.583,37.56,12.07,21.39,1.0,10.82,True,INC-cc12215f
2024-07-15T00:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,112,109,3,68.753,125.106,180.562,9.29,5.0,60.93,0.782,4.55,False,
2024-07-15T00:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,33,32,1,79.596,165.292,240.09,11.9,21.49,2.89,0.807,8.85,False,INC-c7a89ee2
2024-07-15T01:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,871,856,15,58.579,136.174,139.951,12.85,20.29,,0.689,7.75,False,
2024-07-15T01:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,109,106,3,134.692,240.608,371.135,34.88,5.0,6.79,0.788,7.63,False,
2024-07-15T01:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,29,29,0,187.112,451.631,592.264,22.03,36.46,19.9,0.227,6.65,True,
2024-07-15T01:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,3816,3730,86,185.607,324.954,486.117,41.49,46.3,49.49,1.0,10.11,True,INC-cc12215f
2024-07-15T01:00:00,fraud_detection,dev,fraud_detection_model,6,ca2f74ef-4477-449d-bbe9-0cebc19ad3f3,361,348,13,898.966,1652.815,2356.465,67.36,23.07,,1.0,3.76,True,
2024-07-15T01:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,70,68,2,112.359,212.619,294.192,5.0,52.2,9.77,0.789,4.41,False,
2024-07-15T02:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,1283,1251,32,24.782,57.753,73.167,5.0,11.74,23.79,1.0,8.36,False,INC-cc12215f
2024-07-15T02:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,510,500,10,10.0,14.536,19.388,17.86,5.0,,0.693,8.28,False,
2024-07-15T02:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,180,176,4,187.539,403.848,533.261,8.86,31.83,1.0,0.796,10.85,True,
2024-07-15T02:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,1,1,0,10.69,25.683,35.048,5.0,15.51,5.64,0.26,8.86,False,
2024-07-15T02:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,5,5,0,10.0,11.0,12.0,5.0,25.78,1.0,0.787,5.99,False,
2024-07-15T03:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,1732,1685,47,80.511,182.032,209.75,30.14,16.21,,0.648,15.74,False,
2024-07-15T03:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,24,24,0,111.85,218.16,354.919,37.09,36.27,21.04,0.255,3.49,False,
2024-07-15T03:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,67,65,2,69.693,163.906,217.4,5.0,21.03,1.0,0.814,27.06,False,
2024-07-15T03:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,3367,3274,93,107.28,201.369,254.882,18.85,5.0,34.94,1.0,13.14,False,INC-cc12215f
2024-07-15T03:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,6,6,0,10.0,11.0,12.0,13.38,5.0,1.0,0.776,5.98,False,
2024-07-15T04:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,3185,3104,81,181.663,316.597,514.439,39.17,19.17,19.78,1.0,2.99,True,INC-cc12215f
2024-07-15T04:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,54,53,1,95.272,180.108,220.05,43.67,9.75,44.1,0.817,12.16,False,INC-295e1c90
2024-07-15T04:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,803,793,10,37.586,89.85,118.479,31.66,10.01,,0.644,5.53,False,
2024-07-15T04:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,15,15,0,87.564,156.815,208.652,30.08,26.53,5.78,0.243,17.84,False,
2024-07-15T04:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,14,14,0,53.214,105.61,180.064,5.0,5.0,1.0,0.801,12.82,False,
2024-07-15T05:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,959,947,12,61.893,118.214,142.646,7.87,5.0,,0.634,5.19,False,
2024-07-15T05:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,12,12,0,43.356,98.359,116.206,5.0,8.87,28.81,0.791,5.27,False,
2024-07-15T05:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,1833,1786,47,98.914,234.586,252.788,5.0,22.26,27.03,1.0,3.63,False,INC-cc12215f
2024-07-15T05:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,8,8,0,92.217,214.303,259.324,21.33,6.0,25.59,0.248,11.09,False,
2024-07-15T05:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,252,243,9,308.448,729.107,730.107,22.01,18.74,21.6,0.834,5.11,True,
2024-07-15T06:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,33,33,0,144.837,343.755,415.992,11.98,27.69,15.66,0.235,5.26,False,
2024-07-15T06:00:00,rag_qa_service,dev,rag_qa_service_model,19,e17fdc0c-7afc-44ba-a9d5-08d386ea25c4,159,155,4,315.933,674.21,1080.163,20.26,21.07,32.69,0.803,2.3,True,INC-92f38154
2024-07-15T06:00:00,fraud_detection,dev,fraud_detection_model,11,7d1c3446-2ace-4f35-b210-29e777cebfc6,382,371,11,372.334,726.02,1090.167,27.46,34.35,49.21,0.863,6.38,True,
2024-07-15T06:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,3217,3164,53,149.426,269.459,413.99,37.25,50.84,,0.626,20.2,True,
2024-07-15T06:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,7342,7138,204,293.938,509.417,686.446,20.36,38.0,23.16,1.0,10.13,True,INC-cc12215f
2024-07-15T07:00:00,energy_forecasting,prod,energy_forecasting_model,12,cccd5a6d-0a81-4b36-8c6a-ea552acac050,5640,5527,113,214.86,366.248,706.928,32.82,34.3,1.0,1.0,14.56,True,INC-cc12215f
2024-07-15T07:00:00,rag_qa_service,prod,rag_qa_service_model,18,4559b23b-b5f1-44f7-8d92-41e156e69c6f,2710,2656,54,154.344,317.247,460.087,38.28,50.24,,0.637,4.33,True,
2024-07-15T07:00:00,fraud_detection,dev,fraud_detection_model,12,7e556699-5641-4f62-aa85-3c6215e61f18,49,48,1,321.407,794.761,849.772,58.95,40.39,81.53,0.232,5.08,True,INC-24ab5f34
